name,ra,dec,tns_name,tns_class,tns_redshift,nuclear,brightest_alert_magnitude,peak_phase,oldest_alert_observation_time,newest_alert_observation_time,idx,best_cat,best_cat_release,query_time,smallcone_posterior,missedcat_posterior,extra_cat_cols,host_objID,host_name,host_total_posterior,host_ra,host_dec,host_redshift_mean,host_redshift_std,host_absmag_mean,host_absmag_std,host_absmag_info,host_absmag_posterior,host_redshift_info,host_redshift_posterior,host_offset_mean,host_offset_std,host_offset_info,host_offset_posterior,host_2_objID,host_2_name,host_2_total_posterior,host_2_ra,host_2_dec,host_2_redshift_mean,host_2_redshift_std,host_2_absmag_mean,host_2_absmag_std,host_2_absmag_info,host_2_absmag_posterior,host_2_redshift_info,host_2_redshift_posterior,host_2_offset_mean,host_2_offset_std,host_2_offset_info,host_2_offset_posterior,any_posterior,none_posterior,shape_r_ivar,shape_e1_ivar,dered_mag_r,shape_e2,type,flux_ivar_r,shape_e1,flux_r,dered_flux_r,z_phot_mean,z_spec,z_phot_median,mag_r,nobs_r,shape_e2_ivar,dec_ivar,ra_ivar,nobs_z,z_phot_std,shape_r,fitbits,nobs_g,WISExSCOS,e_Bmag,HyperLEDA,GWGC,PGC,PAHyp,M*,e_logd25Hyp,2MASS,SDSS-DR16Q,Dist,e_logr25Hyp,redshift,f_M*,Bmag,logd25Hyp,Type,logr25Hyp,e_M*,f_dL,host_prob_ratio,host_any_non_ratio,high_host_confidence
ANT202532i2knf0ue79,205.2518029278897,39.0581921586399,2025fdq,SN II,0.02,False,17.907793045043945,13.603729255468352,60756.41353010014,60794.40343749989,0,decals,dr9,1.788055181503296,0.0,0.0005917091308884,"{'shape_r_ivar': 205.96642, 'shape_e1_ivar': 12235.541, 'dered_mag_r': 19.106985, 'shape_e2': -0.035371, 'type': 'EXP', 'flux_ivar_r': 3.261929, 'shape_e1': -0.307283, 'flux_r': 22.373425, 'dered_flux_r': 22.761782, 'z_phot_mean': 0.189447, 'z_spec': -99.0, 'z_phot_median': 0.17356, 'mag_r': 19.12567, 'nobs_r': 2, 'shape_e2_ivar': 4825.5933, 'dec_ivar': 8806338000.0, 'ra_ivar': 2774211300.0, 'nobs_z': 3, 'z_phot_std': 0.074746, 'shape_r': 5.636327, 'fitbits': 9216, 'nobs_g': 2}",9907734612609694.0,9907734612609694,0.9992397721833508,205.2531743009436,39.05621990795999,0.189447,0.074746,-20.718106146398306,0.95534925,r,68.99617615730726,PHOT,21537950.87716028,8.069634610983575,0.0963962962347579,,66006.34853684803,9907734612609680.0,,0.0,205.25170083254343,39.0568640235587,0.020222,0.0010111,-18.78838517911641,0.79664385,r,17.077822673440508,SPEC,0.0,4.789632864205185,0.1005914827729109,,193538.3704350353,0.9994082860073294,0.0005917139926704,205.96642,12235.541,19.106985,-0.035371,EXP,3.261929,-0.307283,22.373425,22.761782,0.189447,-99.0,0.17356,19.12567,2.0,4825.5933,8806338000.0,2774211300.0,3.0,0.074746,5.636327,9216.0,2.0,,,,,,,,,,,,,,,,,,,,,inf,1689.005665552987,True
ANT2025j3bdbx7etlm0,224.93530715023337,51.463073701471146,2025adj,SN II,0.011389,True,16.313596725463867,88.42525705505977,60698.537476900034,60794.40393520007,2,decals,dr9,2.1023402214050293,0.0,4.4776373604298736e-05,"{'shape_r_ivar': 138.49837, 'shape_e1_ivar': 14889.987, 'dered_mag_r': 19.60911, 'shape_e2': -0.484073, 'type': 'EXP', 'flux_ivar_r': 7.509225, 'shape_e1': -0.42123, 'flux_r': 13.783452, 'dered_flux_r': 14.333618, 'z_phot_mean': 0.092169, 'z_spec': -99.0, 'z_phot_median': 0.067314, 'mag_r': 19.651606, 'nobs_r': 3, 'shape_e2_ivar': 16309.406, 'dec_ivar': 19085201000.0, 'ra_ivar': 5442578400.0, 'nobs_z': 4, 'z_phot_std': 0.094316, 'shape_r': 7.063024, 'fitbits': 16, 'nobs_g': 3}",9907737940985332.0,9907737940985332,0.9997325092263396,224.9355866841345,51.4628332170336,0.092169,0.0460845,-18.51755233418094,0.9804555,r,0.7077243511745914,PHOT,19200304.744611632,1.0713066078116156,0.088536616780471,,37814.54472520633,9907737940983884.0,,0.0,224.80603760246143,51.44678491942075,0.933382,0.167061,-19.300893229246608,1.2307187000000002,r,1.998427500506012,PHOT,1.824967868356493e-17,295.8535079738696,0.0643050252027389,,0.0,0.999955223393276,4.477660672382787e-05,138.49837,14889.987,19.60911,-0.484073,EXP,7.509225,-0.42123,13.783452,14.333618,0.092169,-99.0,0.067314,19.651606,3.0,16309.406,19085201000.0,5442578400.0,4.0,0.094316,7.063024,16.0,3.0,,,,,,,,,,,,,,,,,,,,,inf,22332.090271171663,True
ANT2024vhmnj48rsw0x,219.4263497,2.2844802546872813,2024jlf,SN II,0.005844,False,15.175200462341309,317.57036125517334,60458.24879630003,60794.3162153,3,decals,dr9,2.1470797061920166,0.0,1.5649371763312176e-06,"{'shape_r_ivar': 29621.248, 'shape_e1_ivar': 4880231.5, 'dered_mag_r': 15.44196, 'shape_e2': 0.029267, 'type': 'EXP', 'flux_ivar_r': 2.752139, 'shape_e1': -0.331429, 'flux_r': 616.3274, 'dered_flux_r': 665.6037, 'z_phot_mean': 0.098863, 'z_spec': -99.0, 'z_phot_median': 0.09932, 'mag_r': 15.525472, 'nobs_r': 3, 'shape_e2_ivar': 2071048.6, 'dec_ivar': 1363001500000.0, 'ra_ivar': 382781520000.0, 'nobs_z': 3, 'z_phot_std': 0.033761, 'shape_r': 9.2224, 'fitbits': 16, 'nobs_g': 3}",9906622324083736.0,9906622324083735,0.9999891521105646,219.42413634797973,2.2857548320530605,0.098863,0.033761,-22.84675651588222,0.7720980000000001,r,1.5891317017295516,PHOT,670693.853035262,9.18993252304967,0.0958252106563018,,691.641446101186,9906622324083788.0,,1.1008729527523554e-47,219.4263152909593,2.2845607303607265,0.010545,0.0052725,-16.398252658847216,0.8446601,r,0.0047934353122727,PHOT,1.3756284295459063e-39,0.3325796352289489,0.0948258887501092,,3067.545195450148,0.9999984350577362,1.564942263894632e-06,29621.248,4880231.5,15.44196,0.029267,EXP,2.752139,-0.331429,616.3274,665.6037,0.098863,-99.0,0.09932,15.525472,3.0,2071048.6,1363001500000.0,382781520000.0,3.0,0.033761,9.2224,16.0,3.0,,,,,,,,,,,,,,,,,,,,,9.083601787203823e+46,639000.2098665708,True
ANT2025116k7f69zbl1,228.17460074837385,-5.831678597329898,2025cdx,SN II,0.057,False,17.44827651977539,33.47428485515411,60726.48144679982,60794.3208217998,4,decals,dr9,2.7242696285247803,0.0,0.0044688709232858,"{'shape_r_ivar': 354931.72, 'shape_e1_ivar': 433572.16, 'dered_mag_r': 18.31722, 'shape_e2': 0.305436, 'type': 'SER', 'flux_ivar_r': 39.074577, 'shape_e1': -0.230742, 'flux_r': 40.092297, 'dered_flux_r': 47.109875, 'z_phot_mean': 0.069366, 'z_spec': -99, 'z_phot_median': 0.069629, 'mag_r': 18.492348, 'nobs_r': 2, 'shape_e2_ivar': 685601.25, 'dec_ivar': 1995129000000.0, 'ra_ivar': 997429150000.0, 'nobs_z': 2, 'z_phot_std': 0.023318, 'shape_r': 1.825151, 'fitbits': 0, 'nobs_g': 2}",9906619308709938.0,9906619308709938,0.9955308360032364,228.17555794562887,-5.830768952992006,0.069366,0.023318,-19.15812497966193,0.915861,r,151.82622734434,PHOT,1937725178.3534164,4.743271117474345,0.1029476369448044,,25818.03918511515,9906619308770784.0,,0.0,228.2522391363256,-5.806765871462018,0.546009,0.261819,-19.447053796378302,1.1522069,r,312.7000089053286,PHOT,427.9356366813333,292.16461633874025,0.1025586140601556,,0.0,0.9955308360032364,0.0044691639967636,354931.72,433572.16,18.31722,0.305436,SER,39.074577,-0.230742,40.092297,47.109875,0.069366,-99.0,0.069629,18.492348,2.0,685601.25,1995129000000.0,997429150000.0,2.0,0.023318,1.825151,0.0,2.0,,,,,,,,,,,,,,,,,,,,,inf,222.75549447819387,True
ANT2025rqfs8f5fdj5r,199.79231802311824,-2.342952726608729,2025apg,SN II,0.0459,False,18.23040008544922,79.3700834554329,60710.41584490007,60794.30576389981,6,decals,dr9,2.462308883666992,0.0,8.962485335923037e-05,"{'shape_r_ivar': 508.98862, 'shape_e1_ivar': 7489.312, 'dered_mag_r': 19.422962, 'shape_e2': 0.208818, 'type': 'SER', 'flux_ivar_r': 4.986374, 'shape_e1': -0.445848, 'flux_r': 16.02411, 'dered_flux_r': 17.014343, 'z_phot_mean': 0.118407, 'z_spec': -99.0, 'z_phot_median': 0.055125, 'mag_r': 19.488066, 'nobs_r': 3, 'shape_e2_ivar': 7899.144, 'dec_ivar': 9747769000.0, 'ra_ivar': 2285592600.0, 'nobs_z': 4, 'z_phot_std': 0.227729, 'shape_r': 13.4144, 'fitbits': 8196, 'nobs_g': 4}",9906620620276672.0,9906620620276672,0.999498891060372,199.7918206502461,-2.344620776116421,0.118407,0.0592035,-19.28558809050704,0.9711481,r,2.70067146447262,PHOT,21085589.8837944,6.267784647604239,0.0985076957853709,,30989.65297707692,9906620620276660.0,,6.983942747777527e-65,199.79124870166305,-2.3430634279437395,0.045932,0.0022966,-19.3187725870334,0.86125815,r,3.9935982805240338,SPEC,1.279958694861581e-57,3.8680790691574334,0.1043830816456598,,22382.455621904748,0.9999103749140412,8.962508595878357e-05,508.98862,7489.312,19.422962,0.208818,SER,4.986374,-0.445848,16.02411,17.014343,0.118407,-99.0,0.055125,19.488066,3.0,7899.144,9747769000.0,2285592600.0,4.0,0.227729,13.4144,8196.0,4.0,,,,,,,,,,,,,,,,,,,,,1.4311384373510773e+64,11156.590414584103,True
ANT2025mejdewtyaz8f,288.03906687041103,58.47401395724282,2025bdt,SN II,0.04,False,18.45705223083496,55.4295162553608,60710.57296299981,60794.36255790014,7,decals,dr9,2.59883451461792,0.0,0.0727653791301121,"{'shape_r_ivar': 7342.953, 'shape_e1_ivar': 62648.594, 'dered_mag_r': 18.627481, 'shape_e2': -0.306137, 'type': 'SER', 'flux_ivar_r': 22.734814, 'shape_e1': 0.144414, 'flux_r': 29.998795, 'dered_flux_r': 35.400345, 'z_phot_mean': 0.03434, 'z_spec': -99, 'z_phot_median': 0.027614, 'mag_r': 18.807241, 'nobs_r': 3, 'shape_e2_ivar': 100719.875, 'dec_ivar': 107549340000.0, 'ra_ivar': 168729230000.0, 'nobs_z': 4, 'z_phot_std': 0.020015, 'shape_r': 3.03129, 'fitbits': 2, 'nobs_g': 3}",9907739469813030.0,9907739469813030,0.5683863760762968,288.0403484941251,58.47251705502176,0.03434,0.01717,-17.266486613598108,0.93137405,r,132.54718338984551,PHOT,574101574.174106,5.9057190664664265,0.0894049954350871,,1049282.6338146424,9907739469812232.0,,0.0,287.97869235575297,58.55111182748677,0.731017,0.200344,-19.94293672515231,1.16596165,r,3520.97100778788,PHOT,0.0001271466043878,299.87024076593866,0.0903357602094385,,0.0,0.923615782745172,0.076384217254828,7342.953,62648.594,18.627481,-0.306137,SER,22.734814,0.144414,29.998795,35.400345,0.03434,-99.0,0.027614,18.807241,3.0,100719.875,107549340000.0,168729230000.0,4.0,0.020015,3.03129,2.0,3.0,,,,,,,,,,,,,,,,,,,,,inf,12.091709726681692,True
ANT2024pcedwu51c9td,248.90244627836407,48.73381426413588,2024xhj,SN II,0.03,True,18.19935607910156,113.34246765539864,60595.11649309984,60794.35971060023,8,decals,dr9,1.9143683910369875,0.0,0.0001724668849534,"{'shape_r_ivar': 1938.125, 'shape_e1_ivar': 22624.146, 'dered_mag_r': 19.604856, 'shape_e2': -0.58514, 'type': 'SER', 'flux_ivar_r': 31.278355, 'shape_e1': 0.269017, 'flux_r': 13.877797, 'dered_flux_r': 14.389887, 'z_phot_mean': 0.050489, 'z_spec': -99.0, 'z_phot_median': 0.041582, 'mag_r': 19.6442, 'nobs_r': 3, 'shape_e2_ivar': 27060.867, 'dec_ivar': 70244500000.0, 'ra_ivar': 136863450000.0, 'nobs_z': 4, 'z_phot_std': 0.029804, 'shape_r': 2.952172, 'fitbits': 0, 'nobs_g': 3}",9907737277629344.0,9907737277629343,0.9998275325344947,248.90247152462467,48.73392002486752,0.050489,0.0252445,-17.15163279650913,0.9802428,r,0.3670963146700374,PHOT,32412630.90877057,0.3903600239926568,0.098451984356997,,245796.11330078827,9907737277566836.0,,0.0,248.77781277842416,48.74285372831216,0.887677,0.388952,-19.93982652284128,1.19204445,r,10.94783770734093,PHOT,1.7102992361539215e-10,297.6883938243745,0.0660268491214677,,0.0,0.9998275325344947,0.0001724674655053,1938.125,22624.146,19.604856,-0.58514,SER,31.278355,0.269017,13.877797,14.389887,0.050489,-99.0,0.041582,19.6442,3.0,27060.867,70244500000.0,136863450000.0,4.0,0.029804,2.952172,0.0,3.0,,,,,,,,,,,,,,,,,,,,,inf,5797.195022290958,True
ANT2025cj8ngws625hq,267.1620373998313,29.76125807168645,2025cxf,SN II,0.0561,False,17.788799285888672,30.430048755340977,60729.53311339999,60794.45755789988,10,decals,dr9,2.7751352787017822,0.0,0.0003225628999251,"{'shape_r_ivar': 50752.207, 'shape_e1_ivar': 128632.516, 'dered_mag_r': 18.483025, 'shape_e2': 0.359776, 'type': 'SER', 'flux_ivar_r': 74.39815, 'shape_e1': -0.416951, 'flux_r': 36.347897, 'dered_flux_r': 40.43801, 'z_phot_mean': 0.053804, 'z_spec': -99, 'z_phot_median': 0.047597, 'mag_r': 18.598803, 'nobs_r': 3, 'shape_e2_ivar': 131881.7, 'dec_ivar': 3038978000000.0, 'ra_ivar': 1229738500000.0, 'nobs_z': 4, 'z_phot_std': 0.022879, 'shape_r': 1.542958, 'fitbits': 0, 'nobs_g': 2}",9906632230110196.0,9906632230110195,0.9995284974240766,267.1624215532452,29.76138151725391,0.053804,0.022879,-18.41672172839824,0.92415125,r,3.444412066493036,PHOT,83323623.0220268,1.2838494481911984,0.0869591810974416,,62942.391424729954,9906632230110272.0,,9.483717533182905e-51,267.16538675920793,29.757677136293587,0.207676,0.007656,-22.994672003236783,0.8526537,r,450.8472040062992,PHOT,5.0793426129003e-44,16.607428405615575,0.0965753685095785,,17397.107298468673,0.9996752727376768,0.0003247272623231,50752.207,128632.516,18.483025,0.359776,SER,74.39815,-0.416951,36.347897,40.43801,0.053804,-99.0,0.047597,18.598803,3.0,131881.7,3038978000000.0,1229738500000.0,4.0,0.022879,1.542958,0.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0539416572950344e+50,3078.507377501142,True
ANT2024dvq8k5ah5y1o,233.4879630510348,4.323713509897189,2023acmb,SN IIn,0.038,False,18.842300415039062,143.3293542554311,60290.56185190007,60794.355138900224,13,decals,dr9,2.268516540527344,0.0,0.0002711484997872,"{'shape_r_ivar': 2199.505, 'shape_e1_ivar': 0.0, 'dered_mag_r': 19.833488, 'shape_e2': 0.0, 'type': 'REX', 'flux_ivar_r': 34.565773, 'shape_e1': 0.0, 'flux_r': 10.60133, 'dered_flux_r': 11.657478, 'z_phot_mean': 0.06307, 'z_spec': -99.0, 'z_phot_median': 0.047149, 'mag_r': 19.9366, 'nobs_r': 3, 'shape_e2_ivar': 0.0, 'dec_ivar': 22401225000.0, 'ra_ivar': 22684940000.0, 'nobs_z': 4, 'z_phot_std': 0.052196, 'shape_r': 2.298537, 'fitbits': 0, 'nobs_g': 3}",9906623082139028.0,9906623082139028,0.9997046094869508,233.487700251741,4.323222671708509,0.06307,0.031535,-17.425617738417774,0.9916744,r,0.7528542020418654,PHOT,81783041.63628545,2.004954241448179,0.1019166274545155,,136676.21372943796,9906623082140588.0,,0.0,233.56551650719484,4.345125354304737,0.637825,0.058122,-22.36338957869356,1.02684915,r,186.2763595257165,PHOT,1.4715504861811752e-20,288.8708675852138,0.0999172097917506,,0.0,0.9997046094869508,0.0002953905130491,2199.505,0.0,19.833488,0.0,REX,34.565773,0.0,10.60133,11.657478,0.06307,-99.0,0.047149,19.9366,3.0,0.0,22401225000.0,22684940000.0,4.0,0.052196,2.298537,0.0,3.0,,,,,,,,,,,,,,,,,,,,,inf,3384.349074611402,True
ANT2025bmojvzmfgm6x,190.3544969979312,-8.612461295266371,2025hmc,---,,False,19.17926025390625,0.5877570551529061,60785.253055599984,60794.30954860011,0,decals,dr9,2.13633131980896,0.0,0.0019632981664893,"{'shape_r_ivar': 52.74503, 'shape_e1_ivar': 0.0, 'dered_mag_r': 20.406183, 'shape_e2': 0.0, 'type': 'REX', 'flux_ivar_r': 9.571214, 'shape_e1': 0.0, 'flux_r': 6.508795, 'dered_flux_r': 6.879026, 'z_phot_mean': 0.232363, 'z_spec': -99, 'z_phot_median': 0.233239, 'mag_r': 20.46625, 'nobs_r': 3, 'shape_e2_ivar': 0.0, 'dec_ivar': 284732260.0, 'ra_ivar': 292284900.0, 'nobs_z': 3, 'z_phot_std': 0.151288, 'shape_r': 5.368589, 'fitbits': 16, 'nobs_g': 2}",9906618267861112.0,9906618267861113,0.9901912006691412,190.35480295979028,-8.610095541813804,0.232363,0.1161815,-19.915941235960343,1.02030915,r,68.52176691618229,PHOT,14527268.507475125,8.590933208682973,0.0997459326967937,,428138.3112679756,9906618267861060.0,,6.3644117615030645e-12,190.3521244303332,-8.614626526406528,0.02713,0.008403,-20.01543863026684,0.76775895,r,132.8662655636227,PHOT,1.6492289669189746,11.48560616638567,0.094873470565932,,754.6140406048517,0.998036683035914,0.0019633169640859,52.74503,0.0,20.406183,0.0,REX,9.571214,0.0,6.508795,6.879026,0.232363,-99.0,0.233239,20.46625,3.0,0.0,284732260.0,292284900.0,3.0,0.151288,5.368589,16.0,2.0,,,,,,,,,,,,,,,,,,,,,155582516935.5935,508.3421074093278,True
ANT2025a8uwye912vtj,250.02121709244923,27.67704553805006,2025hkt,---,,False,19.38813781738281,9.534111255285096,60773.39008100005,60794.356608800124,3,decals,dr9,2.490217447280884,0.0,0.0006671015146072,"{'shape_r_ivar': 4158.2188, 'shape_e1_ivar': 45995.582, 'dered_mag_r': 19.408445, 'shape_e2': -0.003745, 'type': 'EXP', 'flux_ivar_r': 52.05285, 'shape_e1': -0.711052, 'flux_r': 15.083188, 'dered_flux_r': 17.243368, 'z_phot_mean': 0.117941, 'z_spec': -99.0, 'z_phot_median': 0.116198, 'mag_r': 19.553766, 'nobs_r': 2, 'shape_e2_ivar': 43582.12, 'dec_ivar': 598015500000.0, 'ra_ivar': 72007830000.0, 'nobs_z': 4, 'z_phot_std': 0.017194, 'shape_r': 2.606968, 'fitbits': 0, 'nobs_g': 3}",9906631563543708.0,9906631563543709,0.9993257711146188,250.02206038798505,27.67685068292885,0.117941,0.017194,-19.290880807356388,0.97042225,r,21.188066418775207,PHOT,26659943.43185925,2.780006996895126,0.0892848301842999,,120953.94003386836,9906631563544050.0,,0.0,250.03730994153315,27.74888645329624,0.962592,0.293997,-20.243886796800904,1.1877016,r,69.89024047075871,PHOT,3.558731507027674e-14,263.65962719666123,0.1024294253992279,,0.0,0.9993257711146188,0.0006742288853812,4158.2188,45995.582,19.408445,-0.003745,EXP,52.05285,-0.711052,15.083188,17.243368,0.117941,-99.0,0.116198,19.553766,2.0,43582.12,598015500000.0,72007830000.0,4.0,0.017194,2.606968,0.0,3.0,,,,,,,,,,,,,,,,,,,,,inf,1482.1758497479248,True
ANT2025vb9ta7t3bgsu,221.64168684999964,8.749034237658421,2025gry,---,,False,19.91370010375977,14.53611355504836,60771.402013900224,60794.316689800005,4,decals,dr9,2.4541208744049072,0.0,0.0001050875036492,"{'shape_r_ivar': 41122.773, 'shape_e1_ivar': 444305.88, 'dered_mag_r': 17.848776, 'shape_e2': 0.179033, 'type': 'SER', 'flux_ivar_r': 35.85812, 'shape_e1': -0.245919, 'flux_r': 67.805855, 'dered_flux_r': 72.525276, 'z_phot_mean': 0.08675, 'z_spec': -99.0, 'z_phot_median': 0.084936, 'mag_r': 17.921831, 'nobs_r': 3, 'shape_e2_ivar': 375104.72, 'dec_ivar': 1615532500000.0, 'ra_ivar': 774277760000.0, 'nobs_z': 3, 'z_phot_std': 0.018624, 'shape_r': 2.841012, 'fitbits': 0, 'nobs_g': 3}",9906624767856920.0,9906624767856921,0.9998937855159814,221.64212049913576,8.749790866747096,0.08675,0.018624,-20.13829964862092,0.8924388000000001,r,7.133680207176507,PHOT,19225099.504862163,3.131785253428557,0.1012673797236432,,13454.202632743792,9906624767858132.0,,0.0,221.6980053873066,8.8025286124075,0.657626,0.055788,-21.559449320406245,1.07109125,r,36.225414813781455,PHOT,1.6324018356561904e-25,277.9124430890306,0.1001754564895974,,0.0,0.9998937855159814,0.0001062144840185,41122.773,444305.88,17.848776,0.179033,SER,35.85812,-0.245919,67.805855,72.525276,0.08675,-99.0,0.084936,17.921831,3.0,375104.72,1615532500000.0,774277760000.0,3.0,0.018624,2.841012,0.0,3.0,,,,,,,,,,,,,,,,,,,,,inf,9413.911810194491,True
ANT202531dos0n5b3gi,247.93406260920776,17.638778996127144,2025ibv,---,,False,19.84945678710937,0.5416343551769387,60787.369618100114,60794.35567130009,5,glade,latest,0.0174474716186523,0.0,0.0520958690105218,"{'WISExSCOS': 'J163144.04+173820  ', 'e_Bmag': 0.9405, 'HyperLEDA': 'SDSSJ163144.03+173820        ', 'GWGC': nan, 'PGC': '       ', 'PAHyp': 8.4, 'M*': '   3.00000', 'e_logd25Hyp': 0.43, '2MASS': nan, 'SDSS-DR16Q': nan, 'Dist': 666.807, 'e_logr25Hyp': 0.1, 'redshift': 0.1410408788553089, 'f_M*': nan, 'Bmag': 18.81, 'logd25Hyp': 0.34, 'Type': 'G', 'logr25Hyp': 0.16, 'e_M*': ' 2.000e+00', 'f_dL': 1.0}",2565528.0,SDSSJ163144.03+17382,0.9472587337630743,247.934,17.63891,0.1410408788553089,0.0423122636565926,-20.31000075721352,0.9405,B,1.6254685323475555,PHOT,1711030.293609704,0.5284892349777122,0.098744095492132,,14966.867686957898,2565528.0,SDSSJ163144.03+17382,0.9472587337630743,247.934,17.63891,0.1410408788553089,0.0423122636565926,-20.31000075721352,0.9405,B,1.6254685323475555,PHOT,1711030.293609704,0.5284892349777122,0.098744095492132,,14966.867686957898,0.9472587337630743,0.0527412662369255,,,,,,,,,,,,,,,,,,,,,,,J163144.04+173820  ,0.9405,SDSSJ163144.03+173820        ,,       ,8.4,3.0,0.43,,,666.807,0.1,0.1410408788553089,,18.81,0.34,G,0.16,2.0,1.0,1.0,17.960485239542347,False
ANT2025q08uajwyl8kb,232.31222440147803,80.78211414250711,2025fmr,---,,False,17.929609298706055,0.5706968554004561,60743.37736110017,60794.32660879986,6,decals,dr9,1.88835883140564,0.0,0.0019541775858858,"{'shape_r_ivar': 7412.7734, 'shape_e1_ivar': 168212.17, 'dered_mag_r': 18.191898, 'shape_e2': -0.548494, 'type': 'SER', 'flux_ivar_r': 29.16773, 'shape_e1': -0.400506, 'flux_r': 49.23969, 'dered_flux_r': 52.873795, 'z_phot_mean': 0.077116, 'z_spec': -99, 'z_phot_median': 0.077815, 'mag_r': 18.26921, 'nobs_r': 4, 'shape_e2_ivar': 186171.69, 'dec_ivar': 1279008600000.0, 'ra_ivar': 553520330000.0, 'nobs_z': 3, 'z_phot_std': 0.017289, 'shape_r': 3.645753, 'fitbits': 1026, 'nobs_g': 4}",9907742385374386.0,9907742385374386,0.9692560673994104,232.30310281175983,80.78279365225058,0.077116,0.017289,-19.52515940323222,0.9095949,r,94.66324967220666,PHOT,358777532.2809132,5.80185447173823,0.045213660895409,,21616.585357070857,9907742385374440.0,,0.0006023620717366,232.3239001797604,80.78358262047206,0.449718,0.224859,-20.52385628340459,1.07311135,r,202.5740358147402,PHOT,17919.025239685256,8.560177622667977,0.0634427842324524,,362471.56966359343,0.9980458074868932,0.0019541925131068,7412.7734,168212.17,18.191898,-0.548494,SER,29.16773,-0.400506,49.23969,52.873795,0.077116,-99.0,0.077815,18.26921,4.0,186171.69,1279008600000.0,553520330000.0,3.0,0.017289,3.645753,1026.0,4.0,,,,,,,,,,,,,,,,,,,,,1609.0921272730714,510.7203107129742,True
ANT2025t6vpwtkstcg7,244.3613303141557,35.13334635644739,2025rg,---,,False,18.710145950317383,99.36863665512648,60693.50829860009,60794.3223611,8,decals,dr9,2.245154619216919,0.0,0.0007434792948851,"{'shape_r_ivar': 22.619926, 'shape_e1_ivar': 1076.9274, 'dered_mag_r': 19.852472, 'shape_e2': -0.023569, 'type': 'EXP', 'flux_ivar_r': 2.680748, 'shape_e1': -0.02878, 'flux_r': 10.957525, 'dered_flux_r': 11.455424, 'z_phot_mean': 0.107604, 'z_spec': -99.0, 'z_phot_median': 0.072331, 'mag_r': 19.900719, 'nobs_r': 3, 'shape_e2_ivar': 851.4328, 'dec_ivar': 282707420.0, 'ra_ivar': 257021200.0, 'nobs_z': 3, 'z_phot_std': 0.106904, 'shape_r': 6.9168, 'fitbits': 16, 'nobs_g': 3}",9907733489846826.0,9907733489846826,0.4661954705121274,244.35914145403152,35.14119176919045,0.107604,0.053802,-18.632888030289685,0.9926236,r,33.8038375493131,PHOT,601356348.9278691,28.964442549203657,0.0989565554057245,,19047.375452619584,9907733489846688.0,,0.4250559100851909,244.35068713630443,35.13200893814652,0.138161,0.0690805,-19.37402391400429,0.9848606,r,65.27462073148484,PHOT,282243352.92574835,31.707461953322337,0.0859934683136803,,16227.300079282752,0.9992565115747452,0.0007434884252547,22.619926,1076.9274,19.852472,-0.023569,EXP,2.680748,-0.02878,10.957525,11.455424,0.107604,-99.0,0.072331,19.900719,3.0,851.4328,282707420.0,257021200.0,3.0,0.106904,6.9168,16.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0967862331773983,1344.0108515910877,False
ANT20255ndze8i4bhy2,230.9692661,5.160005999999996,2025hyi,---,,False,19.346281051635746,0.5421667550399434,60785.33153939992,60794.355138900224,11,decals,dr9,2.497304916381836,0.0,0.0548887237630396,"{'shape_r_ivar': 110031.21, 'shape_e1_ivar': 477825.03, 'dered_mag_r': 18.49573, 'shape_e2': -0.53638, 'type': 'EXP', 'flux_ivar_r': 45.150307, 'shape_e1': 0.271346, 'flux_r': 36.654156, 'dered_flux_r': 39.96761, 'z_phot_mean': 0.042381, 'z_spec': -99.0, 'z_phot_median': 0.03994, 'mag_r': 18.589691, 'nobs_r': 4, 'shape_e2_ivar': 160705.17, 'dec_ivar': 365125170000.0, 'ra_ivar': 748120300000.0, 'nobs_z': 4, 'z_phot_std': 0.017766, 'shape_r': 3.912713, 'fitbits': 0, 'nobs_g': 4}",9906623457986264.0,9906623457986265,0.9440676146129072,230.96979387456432,5.158879929860372,0.042381,0.017766,-17.867883427667547,0.9247865,r,181.5791814964376,PHOT,570876250.1437376,4.475837661940601,0.0959043945226874,,556357.4099299205,9906623457987382.0,,0.0,231.0169643040164,5.228077057326932,0.849957,0.108944,-20.29956772583441,1.1682455,r,2823.419460947548,PHOT,1.684472983591877e-16,298.8259905036661,0.1013739998539483,,0.0,0.9440676146129072,0.0559323853870927,110031.21,477825.03,18.49573,-0.53638,EXP,45.150307,0.271346,36.654156,39.96761,0.042381,-99.0,0.03994,18.589691,4.0,160705.17,365125170000.0,748120300000.0,4.0,0.017766,3.912713,0.0,4.0,,,,,,,,,,,,,,,,,,,,,inf,16.87872970336011,True
